feature	importance.x	Frequency.x	importance.y	Frequency.y	comparison	drug
ENSG00000107485_cnv	0.46835443037974683	2	0.3299492385786802	1	CCLE	ERLOTINIB
ENSG00000167244_cnv	0.46835443037974683	2	0.1269035532994924	1	CCLE	ERLOTINIB
ENSG00000181722_cnv	0.46835443037974683	2	0.06345177664974619	1	CCLE	ERLOTINIB
ENSG00000197880_cnv	0.4556962025316456	2	0.025380710659898477	1	CCLE	ERLOTINIB
ENSG00000134954_cnv	0.45569620253164556	2	0.2411167512690355	1	CCLE	ERLOTINIB
ENSG00000139718_cnv	0.45569620253164556	2	0.21573604060913706	1	CCLE	ERLOTINIB
ENSG00000223496_cnv	0.44303797468354433	2	0	1	CCLE	ERLOTINIB
ENSG00000057657_cnv	0.43037974683544306	2	0.5203045685279187	1	CCLE	ERLOTINIB
ENSG00000065717_cnv	0.40506329113924056	2	0.5076142131979695	1	CCLE	ERLOTINIB
ENSG00000104371_cnv	0.3924050632911393	2	0.3680203045685279	2	CCLE	ERLOTINIB
ENSG00000141448_cnv	0.3417721518987342	2	0.30964467005076146	2	CCLE	ERLOTINIB
ENSG00000171435_cnv	0.2278481012658228	3	0.08883248730964466	1	CCLE	ERLOTINIB
ENSG00000102554_cnv	0.21518987341772153	2	0.40609137055837563	1	CCLE	ERLOTINIB
ENSG00000104884_cnv	0.21518987341772153	2	0.3426395939086294	1	CCLE	ERLOTINIB
ENSG00000133703_G12V_mut	0.13924050632911392	2	1	3	CCLE	ERLOTINIB
ENSG00000099860_cnv	0.12658227848101264	2	0.41878172588832485	1	CCLE	ERLOTINIB
ENSG00000080546_cnv	0.05063291139240506	2	0.4695431472081218	1	CCLE	ERLOTINIB
ENSG00000147889_R80._mut	0	2	0.17766497461928937	1	CCLE	ERLOTINIB
ENSG00000213281_Q61L_mut	0	2	0.012690355329949238	1	CCLE	ERLOTINIB
ENSG00000057657_cnv	1	2	0.8249400479616307	3	CCLE	TAMOXIFEN
ENSG00000120457_cnv	1	2	0.2757793764988009	1	CCLE	TAMOXIFEN
ENSG00000165409_cnv	0.9733333333333334	2	0.14388489208633093	1	CCLE	TAMOXIFEN
ENSG00000121067_cnv	0.9733333333333334	2	0.5827338129496403	3	CCLE	TAMOXIFEN
ENSG00000120217_cnv	0.8266666666666668	2	0.7697841726618704	2	CCLE	TAMOXIFEN
ENSG00000171940_cnv	0.8266666666666668	2	0.08393285371702637	1	CCLE	TAMOXIFEN
ENSG00000083520_cnv	0.7999999999999999	2	0.8441247002398082	2	CCLE	TAMOXIFEN
ENSG00000147596_cnv	0.7999999999999999	2	0.3932853717026379	3	CCLE	TAMOXIFEN
ENSG00000170836_cnv	0.7600000000000001	2	0.1079136690647482	1	CCLE	TAMOXIFEN
ENSG00000079102_cnv	0.72	2	0.9112709832134293	3	CCLE	TAMOXIFEN
ENSG00000184009_cnv	0.6933333333333334	2	0.05995203836930455	1	CCLE	TAMOXIFEN
ENSG00000104365_cnv	0.6800000000000002	2	0.9232613908872902	3	CCLE	TAMOXIFEN
ENSG00000102755_cnv	0.6533333333333333	2	0.34772182254196643	1	CCLE	TAMOXIFEN
ENSG00000083642_cnv	0.6266666666666667	2	0.39568345323741005	1	CCLE	TAMOXIFEN
ENSG00000120162_cnv	0.6266666666666667	2	0.28776978417266186	1	CCLE	TAMOXIFEN
ENSG00000168310_cnv	0.6133333333333334	2	0.9760191846522782	3	CCLE	TAMOXIFEN
ENSG00000134954_cnv	0.5733333333333334	2	0.2398081534772182	1	CCLE	TAMOXIFEN
ENSG00000157388_cnv	0.5733333333333334	2	0.592326139088729	3	CCLE	TAMOXIFEN
ENSG00000136238_cnv	0.56	2	0.22781774580335729	1	CCLE	TAMOXIFEN
ENSG00000197880_cnv	0.56	2	0.03597122302158273	1	CCLE	TAMOXIFEN
ENSG00000080546_cnv	0.52	2	0.9232613908872902	3	CCLE	TAMOXIFEN
ENSG00000167244_cnv	0.52	2	0.13189448441247	1	CCLE	TAMOXIFEN
ENSG00000213190_cnv	0.49333333333333335	3	0.15827338129496402	2	CCLE	TAMOXIFEN
ENSG00000078142_cnv	0.46666666666666673	2	0.4316546762589928	1	CCLE	TAMOXIFEN
ENSG00000065717_cnv	0.45333333333333337	2	0.4436450839328537	1	CCLE	TAMOXIFEN
ENSG00000139718_cnv	0.44	2	0.21582733812949642	1	CCLE	TAMOXIFEN
ENSG00000181722_cnv	0.44	2	0.07194244604316546	1	CCLE	TAMOXIFEN
ENSG00000104408_cnv	0.38666666666666677	2	1	3	CCLE	TAMOXIFEN
ENSG00000102554_cnv	0.3733333333333334	2	0.5275779376498801	2	CCLE	TAMOXIFEN
ENSG00000104371_cnv	0.37333333333333335	2	0.3573141486810551	2	CCLE	TAMOXIFEN
ENSG00000141448_cnv	0.3466666666666667	2	0.2038369304556355	1	CCLE	TAMOXIFEN
ENSG00000097007_cnv	0.33333333333333337	2	0.3836930455635491	1	CCLE	TAMOXIFEN
ENSG00000152217_cnv	0.33333333333333337	2	0.16786570743405277	1	CCLE	TAMOXIFEN
ENSG00000104884_cnv	0.30666666666666664	2	0.3117505995203837	1	CCLE	TAMOXIFEN
ENSG00000171435_cnv	0.30666666666666664	2	0.09592326139088728	1	CCLE	TAMOXIFEN
ENSG00000107485_cnv	0.23999999999999996	2	0.9952038369304557	3	CCLE	TAMOXIFEN
ENSG00000223496_cnv	0.17333333333333334	2	0	1	CCLE	TAMOXIFEN
ENSG00000213281_Q61L_mut	0.12000000000000002	2	0.01199040767386091	1	CCLE	TAMOXIFEN
ENSG00000186051_cnv	0.09333333333333332	2	0.04796163069544364	1	CCLE	TAMOXIFEN
ENSG00000118046_Q220._mut	0.08	2	0.29976019184652275	1	CCLE	TAMOXIFEN
ENSG00000147889_R80._mut	0.08	2	0.17985611510791363	1	CCLE	TAMOXIFEN
ENSG00000133703_G12V_mut	0.06666666666666667	2	0.7553956834532375	3	CCLE	TAMOXIFEN
ENSG00000099860_cnv	0	2	0.3717026378896882	1	CCLE	TAMOXIFEN
ENSG00000168310_cnv	1	3	0.14705882352941177	1	CCLE	TRAMETINIB
ENSG00000078142_cnv	0.8415841584158416	3	0.75	2	CCLE	TRAMETINIB
ENSG00000121067_cnv	0.7920792079207921	3	0.2941176470588236	1	CCLE	TRAMETINIB
ENSG00000136238_cnv	0.702970297029703	2	0.2647058823529412	1	CCLE	TRAMETINIB
ENSG00000104884_cnv	0.6336633663366337	2	0.36764705882352955	1	CCLE	TRAMETINIB
ENSG00000184009_cnv	0.6336633663366337	2	0.07352941176470588	1	CCLE	TRAMETINIB
ENSG00000181722_cnv	0.6237623762376238	3	0.08823529411764706	1	CCLE	TRAMETINIB
ENSG00000104408_cnv	0.613861386138614	2	0.3823529411764707	1	CCLE	TRAMETINIB
ENSG00000152217_cnv	0.5841584158415841	2	0.2058823529411765	2	CCLE	TRAMETINIB
ENSG00000120162_cnv	0.5742574257425743	2	1	2	CCLE	TRAMETINIB
ENSG00000083642_cnv	0.5544554455445545	2	0.48529411764705893	1	CCLE	TRAMETINIB
ENSG00000079102_cnv	0.5247524752475248	2	0.5294117647058825	1	CCLE	TRAMETINIB
ENSG00000102755_cnv	0.5148514851485149	3	0.42647058823529416	1	CCLE	TRAMETINIB
ENSG00000171940_cnv	0.5148514851485149	2	0.10294117647058824	1	CCLE	TRAMETINIB
ENSG00000170836_cnv	0.4752475247524752	2	0.13235294117647062	1	CCLE	TRAMETINIB
ENSG00000167244_cnv	0.4554455445544555	2	0.16176470588235298	1	CCLE	TRAMETINIB
ENSG00000213190_cnv	0.44554455445544555	2	0.029411764705882356	1	CCLE	TRAMETINIB
ENSG00000083520_cnv	0.42574257425742573	2	0.5000000000000001	1	CCLE	TRAMETINIB
ENSG00000097007_cnv	0.40594059405940597	2	0.4705882352941177	1	CCLE	TRAMETINIB
ENSG00000147596_cnv	0.40594059405940597	2	0.23529411764705885	1	CCLE	TRAMETINIB
ENSG00000120217_cnv	0.38613861386138615	2	0.32352941176470584	1	CCLE	TRAMETINIB
ENSG00000120457_cnv	0.3762376237623762	2	0.3088235294117647	1	CCLE	TRAMETINIB
ENSG00000104365_cnv	0.3564356435643565	2	0.7205882352941178	2	CCLE	TRAMETINIB
ENSG00000141448_cnv	0.3564356435643564	2	0.48529411764705893	3	CCLE	TRAMETINIB
ENSG00000065717_cnv	0.33663366336633666	2	0.5588235294117647	1	CCLE	TRAMETINIB
ENSG00000104371_cnv	0.33663366336633666	3	0.5000000000000001	2	CCLE	TRAMETINIB
ENSG00000107485_cnv	0.3366336633663366	2	0.35294117647058826	1	CCLE	TRAMETINIB
ENSG00000197880_cnv	0.3069306930693069	2	0.04411764705882353	1	CCLE	TRAMETINIB
ENSG00000223496_cnv	0.3069306930693069	2	0	1	CCLE	TRAMETINIB
ENSG00000171435_cnv	0.297029702970297	2	0.11764705882352942	1	CCLE	TRAMETINIB
ENSG00000057657_cnv	0.28712871287128716	2	0.573529411764706	1	CCLE	TRAMETINIB
ENSG00000099860_cnv	0.28712871287128716	2	0.45588235294117657	1	CCLE	TRAMETINIB
ENSG00000165409_cnv	0.28712871287128716	2	0.17647058823529413	1	CCLE	TRAMETINIB
ENSG00000080546_cnv	0.27722772277227725	3	0.5147058823529412	1	CCLE	TRAMETINIB
ENSG00000157388_cnv	0.21782178217821785	2	0.19117647058823534	1	CCLE	TRAMETINIB
ENSG00000102554_cnv	0.19801980198019803	2	0.4411764705882353	1	CCLE	TRAMETINIB
ENSG00000139718_cnv	0.19801980198019803	2	0.25000000000000006	1	CCLE	TRAMETINIB
ENSG00000186051_cnv	0.1386138613861386	2	0.05882352941176471	1	CCLE	TRAMETINIB
ENSG00000134954_cnv	0.1089108910891089	2	0.2794117647058824	1	CCLE	TRAMETINIB
ENSG00000118046_Q220._mut	0.039603960396039604	2	0.33823529411764713	1	CCLE	TRAMETINIB
ENSG00000133703_G12V_mut	0.039603960396039604	2	0.6029411764705882	2	CCLE	TRAMETINIB
ENSG00000147889_R80._mut	0.009900990099009901	2	0.22058823529411767	1	CCLE	TRAMETINIB
ENSG00000213281_Q61L_mut	0	2	0.014705882352941178	1	CCLE	TRAMETINIB
