feature	A-674563	Abt-737	Afatinib	Alisertib	Alvocidib	AT-7519	Axitinib	Azd-1480	Barasertib	Bay 11-7085	BMS-345541 free base	Bortezomib	Bosutinib	Cabozantinib	Canertinib	Cediranib	Chir-99021	CI-1040	Crenolanib	Crizotinib	Dactolisib	Dasatinib	DBZ	Doramapimod	Dovitinib	Elesclomol	Erlotinib	Foretinib	GDC-0879	Gefitinib	GSK-1838705A	GSK-1904529A	Gsk-690693	GW-2580	Ibrutinib	Idelalisib	Imatinib	JNJ-28312141 free base	JNJ-7706621	JNJ38877605	JQ1 compound	KI20227	KU-55933	KW-2449	Lapatinib	Lenvatinib	Linifanib	Masitinib	Met Kinase Inhibitor	MGCD-265 analog	Midostaurin	MK-2206	MLN120B	MLN8054	Momelotinib	Motesanib	Neflamapimod	Neratinib	NF-kB Activation Inhibitor	Nilotinib	Nintedanib	NSC 74859	Nutlin-3	NVP-ADW742	Nvp-tae 684	Pazopanib	PD173955	Pelitinib	Pha-665752	PHT-427	PI-103	Pictilisib	Ponatinib	PP242	PRT062607	Pyridone 6	Quizartinib	Raf265(chir-265)	Regorafenib	Ruboxistaurin	Ruxolitinib	Sapanisertib	Saracatinib	SB-431542	Seliciclib	Selumetinib	Sepantronium bromide	Sgx-523	Sirolimus	SNS-032	Sorafenib	STO609	Sunitinib	Tanespimycin	TG-100-115	Tivozanib	Tofacitinib	Tozasertib	Trametinib	Vandetanib	Vatalanib	Vemurafenib	Venetoclax	Vismodegib	Volasertib	XAV-939
CD4_naive_T_cells_gex	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69.5552015425069	0	0	11.5654925286758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.4583161885516	0	0	0	0	0	0	0	0	0	0	0	0	0.432622731870989	0	0	8.2338299966739	0	0	0	0	0	0	0	0	0	0	0	0	22.8162437762975	0	0	0	0	0	0	0	0	0	0	0	0	0	27.7843322244629	0	0	13.606636449516	0	0	0	0	0	0	0	0	0	0	0
CD8_T_cells_gex	0	100	0	0	0	0	0	0	0	0	0	14.3394997812628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.3730264430631	0	7.53473204683624	0	0	0	0	0	0	45.2247440331776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55.3370080147386	0	40.7956487035905	0	0	0	21.7130851457359	0	0	0	0	0	0	0	2.79550186792124	0	0	0	0	0	17.4132498223556	23.9807749942962	0	0	0	0.943402759297264	0	0	0	0	0	0	0	0	0	0	0	0	0	28.4386775434644	0	0	0	0	0
CD8_Tcm_gex	0	0	0	0	0	0	0	0	0	0	0	27.7945689544012	0	0.239987327922873	0	0.0694574911980471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.83086018364412	0	0	0	0	14.1869875296903	6.9633664881008	27.1304501361546	33.8021874124898	0	0	0	0	0	0	0	0	0	0	0.992436453578362	0	0	0	0	0	0	0	0	0	0	0	0	0	0.530191952025675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38.6188349539288	0	0	0	0	0	0	0	7.5063697621427
CD8_Tem_gex	0.691338025929956	0	0	0	0	0	0	0	0	0	0	0	0	0	29.8237204775752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.5880261501269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.1563503893711	0	0	0	0	0	0	0	2.1304680334422	0	0	0	0	0	0	0	0	0	0	0	0	45.7206212496385	0	0	0	0	0	0	0	0	0	0	19.952438706835	0	0	0	0	0	0	0	0	0	0	0	0	67.6703499542976	0	0	0	0	0	0	0	0	0
CD8_naive_T_cells_gex	0	0	0	0	0	0	0	19.5081475073755	0	0	0	0	0	0	0	0	0	0	15.8486364383824	0	0	0	0	0	0	0	0	82.3781732447396	0	0	0	0	0	0	0	0	100	8.76241170828045	0	0	56.1472505316239	0	0	0	8.20653686922674	0	27.1618133947307	80.4206233102112	0	19.7281491691854	0	0	0	0	0	0	0	0	0	7.0440809895883	0	0	0	0	0	0	0	0	0	0	0	0	66.9895233337787	0	0	0	0	0	4.26546620482775	0	10.771711236294	11.480941377272	0	0	0	0	0	0	0	25.7428148494074	0	0	0	0.803328745372013	0	0	0	0	0	0	12.6153452098234	0	0	0	0	0
CEBPA_mut.panel	0	0	0	0	0	0	28.7996763633044	46.9310533527486	0	0	0	0	4.16935813575883	0	0	0	0	0	4.51391310338481	0	10.2225060415249	81.0598006091462	0	0	35.4360215617406	0	0	18.5612611335809	0.205601822668707	0	0	0	29.3939586936088	0	0	0	46.4563406172848	9.7014869233759	44.5902233669321	48.4181938374644	1.51419305383412	0	0	0	0	0	0	0	0.420569802043354	39.2039744037505	0	67.0774962817357	0	0	0	0	0	19.1647875798268	0	0	0	0	0	0	28.5209585349876	9.37179852074671	0	0	0	0	23.477952342741	2.64567034299358	41.5105496594293	0	0	0	0	5.7423162745314	0	0	0	15.2362896264398	10.7713483417628	9.15872884810306	0	0	0	0	0	0	0.64805718409742	16.073956363484	0	0	0	29.0793921916409	0	20.9332987961997	0	0	0	0	0	0	0	0
CLP_gex	22.2343671920778	71.7467583775878	0	5.30836117258194	37.5667809831354	0	0	0	0	0	0	17.4805532210132	0	0	0	0	2.87418310146667	0	14.027590996251	0	0	0	0	0	10.7409011609932	72.1969007681642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.373652796348	19.675810722272	0	0	0	54.5123222557114	7.98349274773367	0	0	0	21.4092927731755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.71201647495134	0	0	0	0	18.9711216713754	11.4076773232518	0	0	0	0	0	0	0	0	0	0	0	0	0	0.676788077857146	0	0	0	0.304876157121235	0	0	0	0	12.2649483552936	0	7.62472679942801	0	0	0	0	0	0	0
CMP_gex	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42.9734630099865	0	49.4142432644675	0	2.44268108883182	0	0	0	6.21249533043598	0	0	0	49.9489967093299	0	35.7627801056473	34.6318436316491	0	0	0	0	0	0	26.6445241508964	0	0.354357775205822	20.4615746417039	0	0	0	0	44.353679137747	0	26.6239999219514	0	8.02132558238171	0	0	53.5806474682439	0	0	0	0	23.299252586881	75.2258066813623	0	0	0	0	0	10.1735858645747	0	0	0	0	0	0	0	0	0	0	0	0	1.31512809657171	0	0	49.6655033180873	0	0	0	0	40.0279177416565	0	0	0	0	0	0	0	0	0	72.0202998002837	0	0	21.0614417512836	30.8173636056991	0	0	0	100	0	0
Chondrocytes_gex	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2055793276239	0	0	0	0	0	0	0	76.2953213381807	0	0	0	0	0	0	0	46.938707627282	14.7316361137157	0	0	0	0	0	0	0	0	0	0	0	23.5134403531961	0	0	0	0	70.9933258318368	0	38.7010836476559	0	0	0	0	0	36.7689718614621	0	0	9.72429382231795	0	0	0	0	0	0	65.9966973279172	0	0	0	0	0	0	0	0.480013022334899	0	0	0	0	0	30.3821884441861	0	100	0	0	23.3964201785514	0	3.16729419512186	0	0	13.2006262840917	0	0	0	0	0	12.7679899308371	0	0	0	0	0	19.1839200492053
Class_switched_memory_B_cells_gex	0	24.3836850532903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54.8809776420628	7.40775635169808	0	0	0	0	0	12.1552492790425	0	0	0.385200235304564	34.5136441725206	0	0	0	0	19.6324799187361	100	0	100	0	0	0	0	19.7712545596452	0	57.705130891538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60.6058666570996	0	0	0	0	0	0	68.55473467109	0	0	0	2.74374638007063	0	0	0	0	0	34.5258873465146	0	0	0	0	38.3975855170608	0	0	91.9063878250148	0	0	0	17.9475705837856	28.7962945131004	0	0	0	0	0	0	0	0	0
DC_gex	0	0	0	0	0	0	84.4161162902911	0	0	0	0	0	0	0	0	100	0	0	0.542457795266303	0	0	52.7746202327092	0	0	0	0	0	36.4263852179823	0	0	0	0	0	0	0	0	3.04415080525804	0	0	0	0	6.55036225675988	0	0	0	0	0	0	28.931290644389	0	0	0	0	0	42.4118256305449	100	0	0	0	50.0097844982861	0	0	0	0	0	24.5914892281221	0	0	0	0	0	0	0	0	0	88.4827708100633	0	0	0	0	0	0	0	0	0	19.0435480615563	2.22225842240062	0	0	0	0	0	0	49.5229227426289	0	3.37192181448134	0	0	0	0	0	0	0	0	0	0
DNMT3A_mut.panel	0	2.46151026261277	40.2835122193381	1.22968134311798	0	0	22.3253334658414	3.94674037895031	0	0	19.1940868957042	0	76.3507418634226	0	0	14.8615566703971	34.5628170426679	2.35364607625784	0	8.720115368746	0.0234454070526509	0	0	0	0	0	0	50.4095234732097	0.293188242159645	16.6007969960053	0	0	90.1782310921961	25.7767374376323	0	21.1707606474365	33.1365101653289	0	38.5279404937966	32.2187784117288	0	0	39.9412443613581	0	0	0	0	78.9734098801397	12.6087400095285	0	0	0	100	24.0233632317574	6.48565305942064	23.4015371060302	0	100	0	0	17.0558061418318	3.04758031271798	0	0	32.5057581710795	0	0	0	73.2142627423871	15.1767743430762	0	0	0	1.38269292988033	0	21.8880551129366	0	19.6257923440134	0	13.5208881155126	11.0736789434233	53.7706952639186	0	44.4364338294352	0	0.877464564996726	3.35619483552823	5.16579352497115	0	0	0	100	2.36379072363961	0	0	0	32.3970550251614	0	3.72113265026525	12.3866569715168	15.8715188748308	0	0	0	0	4.99031568751099
Endothelial_cells_gex	0	0	0	0	56.2150193222545	0	0	0	0	0	51.3242833433385	0	0	0	48.2268541405874	0.497331092706753	0	0	14.7336935874471	7.77590414417012	0	0	0	0	0	0	0	0	0	0	0	0	0	70.9763267705518	0	0	0	0	0	0	1.88267668232014	0	46.9578964564183	0	30.808628690353	0	15.4436157936112	0	0	0	6.50106838054151	0	0	0	0	28.8121349146282	0	0	13.9875527612954	0	0	35.7750819977028	0	2.08639230309119	0	0	0	0	0	8.15124954521746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.2703733170417	0	0	0	0	61.8346312836042	0	0	0	0	40.8797878357615	0	0	0	0	0	0	0.86901583203014	0	0
Eosinophils_gex	1.95020524926412	0	0	0	0	0	0	0	0	0	0	0	75.0615419450553	0	16.3537583008553	9.04802979435241	33.9250178116498	24.3326067539592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.77661736282347	0	12.9965691067802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34.2762221895859	0	57.0827968833806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74.4288114198247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.11974843809022	0	0	0	0	0
Epithelial_cells_gex	0	0	0	0	0	0	0	0	0	0	0	11.6243255926217	0	0	0	0	0	0	0	0	47.9103807131221	0	0	0	0	0	0	25.9972131887965	0	0	0	0	0	0	0	0	0	0	0.763329405607842	0	21.2216396888158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.6244265217438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.6489906144701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Erythrocytes_gex	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.4060631683187	0	0	0	3.49536753461397	0	0	0	0	0	0	0	0	32.4108250501516	0	0	0	0	0	39.2252022558102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.34084158554605	0	0	3.5951068834447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FLT3_mut.panel	19.0412288882384	25.7194238080092	18.0649239297185	20.2994419211346	0	79.1291269685186	100	100	100	0	36.0924260686978	4.92529219525269	92.4033901597466	100	100	29.582209739842	9.83407506912656	0	100	24.2018067855523	1.4070403771951	89.5701723604395	0	23.5400281071294	100	0	100	99.7448231442654	8.46402635815749	100	0	1.59095849011608	49.8014179021771	0	48.3412090436566	0	80.323153747579	100	16.2422210651277	0	0	55.2551855711556	0	100	98.8999488202788	74.318260054842	85.6872188675222	100	3.7211821172782	100	100	13.6796705731389	0	51.57407775575	72.0982575216933	73.5565506126356	1.43932971416896	50.9761508487792	0	34.3375375749554	100	0	100	27.7707827581942	100	82.8811571516795	69.7503801050509	100	0	0	76.9560578821102	50.075001613486	100	100	97.7794146916432	19.5199748413866	100	1.4214376689436	100	100	9.33519302924944	100	11.9482340634428	13.2821300144728	66.1554847309	24.091141107503	0	0	0	58.0046827513394	100	0	100	100	0	100	19.7661737323705	53.6441818937008	1.89173665956322	100	0	0	0	0	0	0
Fibroblasts_gex	0	0	0	32.0514846705489	0	0	0	0	9.09320725597157	0	11.0613768262732	0	0	0	0	0	0	0	0	0	0	48.5677212282978	0	5.95270652026222	0	0	0	5.50612129489809	7.9558218726347	0	0	89.9211802277371	35.3719220319203	7.06447477824879	0	0	0	5.59338411864123	0	0	27.9393188395245	0	0	0	0	0	0	0.640715771098044	7.59213219116405	0	0	13.6987460177892	0	0	0	22.6284276313336	0	0	0	0	0	0	0	0	0	25.4556761321479	0	0	9.37247215157944	14.8508429005362	0	0	0	4.91342009371456	0	0	0	40.3431002552158	0	0	0	0	0	0	0	0	0	11.0972987400783	0	0	25.5507857214942	0	0	0	0	0	0	0	0	0	19.7773946890168	0	0	0	0	0
GATA2_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.7300206993611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.11572154775134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GMP_gex	0	0	0	24.9726224293241	0	0	54.3109043632834	0	33.2524034329292	0	0	0	0	0	0	0	100	0	0	50.1451314094604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35.4203788057523	0	44.1327252032489	0	0	0	0	0	4.68054612431801	35.4807027013199	21.4136051626493	0	0	0	0	0	0	0	0	0	0	0	0	4.65676564912071	0	0	0	16.5199959757056	0	0	0	0	4.7579906396011	0	0	0	0	15.9830689513049	0	0	0	0	0	0	11.9081428961469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HALLMARK_ADIPOGENESIS_gex	0	0	0	0	0	0	0	5.69187957215139	0	0	0	0	0	0	0	0	0	0	0	10.674210439462	0	0	18.8742581839857	0	0	0	0	0	23.0644228101653	0	0	0	0	3.64064148126431	0	0	0	0	0	0	6.77997212741793	0	0	0	21.5134492870082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.81694321117342	0	0	0	0	0	0	6.38010535110897	0	0	19.7200624899026	0	39.1174789870907	0	0	0	45.4379669017336	0	0	0	0	0	0	0	0	0	0
HALLMARK_ALLOGRAFT_REJECTION_gex	0	0	0	0	4.60980574309662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41.4258635986322	0	0	0	0	0	0	0	97.8775145623931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.699256500577	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.6525821687406	0	27.789373112231	0	0	0	27.6893919789996	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HALLMARK_ANDROGEN_RESPONSE_gex	100	0	0	0	0	0	0	11.028746695562	0	0	0	0	0	0	0	0	0	0	0	61.6307930206491	0	0	0	0	0	0	0	0	0	1.04213550137046	0	0.260468897137374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.450372699046	0.359398230903619	0	0	0	0	0.516595743219711	0	14.995611431143	0	7.12974030406103	0	0	0	0	0	0	0	0	0	6.52610833816029	0	0	0	0	0	0	17.8500965510937	44.4434298201208	0	0	0	0	0	0	0	0	0	0	0	0	100	0	5.84429568167006	0	0	0	0	0	0
HALLMARK_ANGIOGENESIS_gex	0.370672705511424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.89853611275874	0	24.7783226617332	6.65411469867971	0	0	0	0	0	0	0	0	0	0	19.456300215569	0	11.8010173288011	0	0	0	11.2837737197724	0	0	0	100	0	0	16.0517940353464	0	0	0	0	2.581144857296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.07233738759665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HALLMARK_APICAL_JUNCTION_gex	28.9798851561345	14.900716318201	0	1.77422848657533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48.5463596430751	0	0	0	0	0	0	0	0	0	8.93843430763711	0	0	31.4958478265575	0	0.486146311294462	0	0	0	0	0	23.5724541775287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.3477379121253	0	0	0	0	0	0	0	0	0.615128703317596	0	0	0	0	0	0	0	17.7454081450018	0	0	0	0	1.11539119066027	0	0	0	0	0	0	3.86821356222471	0	0	0	0	0	0	43.5833597799247	38.2158790342914	0	82.5535910192775
HALLMARK_APICAL_SURFACE_gex	0	0	0	0	0	35.602241995224	0	7.3461828726037	36.0586207276963	0	0	0	0	0	0	4.42594273912781	0	0	0	13.180037314894	0	0	0	0	0.13617308354802	5.96851211346351	0	0	35.4074371211605	0	0.531469188701502	0	0	0	0	0	0	0	21.025600073013	36.264901915455	0	0	0	8.46978908663047	0.0251382930371081	0	0	0	0	0	0	0	15.6266490185466	0	39.4522641580312	0	0	0	30.5607267890402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.28041109302435	86.993151407696	0	0	0	0	100	0	15.5646415417651	100	0	12.7244410600593	0	0	0	9.00728733184035	0	0	0	17.0853005797356	0	0	33.3186221960382	62.1561366224329	0	26.9186052747209	0	0	0	0	0	0
HALLMARK_APOPTOSIS_gex	0	0	0	0	0	0	49.4941661428944	0	7.82819808324152	0	0	0	0	0	0	0	0	0	0	0	0.109693291542682	0	0	0	0	0	0	79.2120054166587	0	0	0	25.4913253014107	44.4199624240203	0	0	0.807163238634169	8.03199766157465	0	55.7759761426184	0	43.7280082892127	6.89869364799694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.1177170293835	38.3665988075411	0	0	33.6177951223937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.845786072239833	0	0.177087885832993	0	0	0	0	27.0856343458909	0	0	0	99.5432307179138	0	7.8761806936144	49.3722420978938	0	0	0	0	0	16.4580539925385	0	0	0	0	0	0	0	0.88612782847304	0	0
