feature	bgj398	binimetinib	bkm120	byl719-ljm716	byl719	cgm097	clr457	hdm201	lee011	ljm716	lka136	llm871
ENSG00000012048_mut.panel	0	0	0	0	21.7703864532743	0	0	0	0	0	0	0
ENSG00000012124_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000015285_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000021826_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000032219_mut.panel	0	0	0	0	21.9066207521105	0	0	0	0	0	0	34.6483600199948
ENSG00000033327_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000039068_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000046889_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000047410_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000049540_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000049618_mut.panel	0	0	0	19.78410045884	32.0697754165095	0	0	0	0	0	0	0
ENSG00000051341_mut.panel	0	0	0	0	24.8454652182199	0	0	0	0	0	0	0
ENSG00000054267_mut.panel	0	0	0	42.662255685192	0	0	0	0	0	0	0	0
ENSG00000057149_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000059122_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000062822_mut.panel	0	0	0	0	6.99649342498433	0	0	0	0	0	0	0
ENSG00000065361_mut.panel	0	0	0	0.452581295681691	14.9470404473254	0	0	0	0	0	0	0
ENSG00000065526_mut.panel	0	0	0	0	13.2320532430864	0	0	0	0	0	0	0
ENSG00000065559_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000066455_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000067082_cnv.panel	0	0	0	0	52.1675614547052	0	0	0	0	0	0	0
ENSG00000067369_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000067369_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000067560_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000067842_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000068024_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000068078_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000068323_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000070018_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000070193_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000071539_cnv.panel	0	0	0	0	14.8933197792225	0	0	0	0	0	0	0
ENSG00000071553_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000071553_mut.panel	0	0	0	0	13.938869190065	0	0	0	0	0	0	0
ENSG00000071564_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000072364_mut.panel	0	0	0	4.54675864808342	0	0	0	0	0	0	0	0
ENSG00000072501_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000072501_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000073282_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000073578_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000073614_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000073614_mut.panel	0	0	0	0	7.18427793565613	0	0	0	0	0	0	0
ENSG00000074181_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000075218_mut.panel	0	0	0	0	0	0	0	0	5.13252485226	0	0	0
ENSG00000076242_mut.panel	0	0	0	8.4891750997544	0	0	0	0	0	0	0	0
ENSG00000076641_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000077264_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000077782_cnv.panel	0	0	0	13.371500233937	0	0	0	0	0	0	0	0
ENSG00000078061_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000078403_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000078403_mut.panel	0	100	0	58.7083243082569	0	0	0	0	0	0	0	0
ENSG00000078674_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000078674_mut.panel	0	25.4027547479447	0	4.50065293583009	22.0690092045369	0	0	0	0	0	0	0
ENSG00000079102_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000079999_mut.panel	0	0	0	44.752185848744	33.2911849230621	0	0	0	0	0	0	0
ENSG00000080503_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000080503_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000080824_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000082805_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000083168_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000083520_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000083520_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000083642_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000083857_mut.panel	0	41.7891501811982	100	38.3465919357971	5.59984915107527	0	0	0	19.0130170097443	0	0	0
ENSG00000084093_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000084676_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000084774_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000085185_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000085224_cnv.panel	0	0	0	0	18.8229925098021	0	0	0	0	0	0	0
ENSG00000085224_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000085276_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000087088_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000089094_mut.panel	0	0	0	0	3.65566966013185	0	0	0	0	0	0	0
ENSG00000089280_mut.panel	2.77991357435954	0	0	0	0	0	0	0	0	0	0	0
ENSG00000092445_mut.panel	0	0	0	0	16.2768122456902	0	0	0	0	0	0	0
ENSG00000095002_mut.panel	0	0	0	0	63.014977231927	0	0	0	0	0	0	0
ENSG00000095015_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000096384_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000096968_cnv.panel	0	0	0	0	16.2862293945704	0	0	0	0	0	0	0
ENSG00000099381_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000099810_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000099949_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000100345_mut.panel	0	0	0	0	8.92401503614136	0	0	0	0	0	0	0
ENSG00000100393_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000100503_mut.panel	0	0	0	27.2728800582478	0	0	0	0	0	0	0	0
ENSG00000100697_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000100815_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000101096_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000101966_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000101972_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000102034_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000102038_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000102145_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000102466_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000102554_cnv.panel	0	0	0	0.679421528929527	0	0	0	0	66.5994183065417	0	0	0
ENSG00000102755_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000103126_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000103197_mut.panel	0	0	0	0	0	0	0	0	8.04515078895837	0	0	0
ENSG00000103855_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000104320_cnv.panel	0	0	0	6.05773135576506	0	0	0	0	0	0	0	0
ENSG00000104320_mut.panel	0	0	0	0	0	0	0	0	0.124974642260642	0	0	0
ENSG00000104332_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	9.30789492172237
ENSG00000104408_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000104419_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000104517_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000104517_mut.panel	0	0	0	30.2552928002445	0	0	0	0	31.0254281006374	0	0	0
ENSG00000104723_cnv.panel	0	0	0	0	45.4753803542848	0	0	0	0	0	0	0
ENSG00000104884_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000104885_mut.panel	0	0	0	0	0.268547665059287	0	0	0	0	0	0	0
ENSG00000105173_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	7.78785621989382
ENSG00000105397_mut.panel	0	0	0	0	13.8664962104076	0	0	0	0	0	0	0
ENSG00000105662_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000105722_mut.panel	0	0	0	0	0	0	0	0	53.306012949556	0	0	0
ENSG00000105976_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000106031_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000106462_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000106462_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000106829_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000107485_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000107929_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000108375_mut.panel	0	0	0	0	0	0	0	0	0	0	0	3.22282128623838
ENSG00000108654_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000108821_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000108821_mut.panel	0	0	0	0	6.89554829763352	0	0	0	0	0	0	0
ENSG00000109670_mut.panel	0	0	0	0	45.331876256926	0	0	0	0	0	0	0
ENSG00000110092_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000110713_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000110841_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000111241_cnv.panel	0	0	0	0	1.90357297546324	0	0	0	0	0	0	0
ENSG00000111276_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000111642_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000111642_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000111679_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000112242_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000112561_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000112655_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000112655_mut.panel	0	0	0	1.31083986919964	0	0	0	0	0	0	0	0
ENSG00000112715_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000113318_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000113360_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000113360_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000113522_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000113594_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000114279_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000114861_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000115170_mut.panel	0	0	0	3.37489149138031	0	0	0	0	0	0	0	0
ENSG00000115392_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000115904_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000116044_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000116128_mut.panel	0	0	0	0	0	0	0	0	0	0	29.7008996735329	0
ENSG00000116251_mut.panel	0	0	0	14.003569134302	14.5394868639859	0	0	0	0	0	0	0
ENSG00000116604_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000117362_cnv.panel	0	0	0	0	0	100	0	100	0	0	0	0
ENSG00000117713_mut.panel	0	0	0	0	8.79872394841539	0	0	0	0	0	0	0
ENSG00000118046_mut.panel	15.6180276662671	0	31.6738255109028	49.800959235093	0	0	0	0	3.3854862063224	0	0	100
ENSG00000118689_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000118971_cnv.panel	0	0	0	0	1.82433211046133	0	0	0	0	0	0	0
ENSG00000118972_cnv.panel	0	0	0	0	1.60085615502392	0	0	0	0	0	0	0
ENSG00000119335_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000120156_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000120162_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000120217_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000120738_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000120875_cnv.panel	0	0	0	0	23.922372292908	0	0	0	0	0	0	0
ENSG00000121879_mut.panel	0	0	0	0	13.41805930556	0	0	0	0	0	0	20.9587221062854
ENSG00000121989_mut.panel	0	0	0	0	25.0707741758878	0	0	0	0	0	0	0
ENSG00000122025_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000122512_mut.panel	0	0	0	6.19975052581875	0	0	0	0	0	0	0	0
ENSG00000122641_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000122779_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000122779_mut.panel	0	0	0	32.6549512997299	0	0	0	0	0	0	0	0
ENSG00000123364_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000123444_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000123473_mut.panel	0	0	0	14.6152596531751	0	0	0	0	0	0	0	0
ENSG00000124151_mut.panel	100	0	0	0	0	0	0	0	7.51444163366479	0	0	0
ENSG00000124181_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000124813_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000125398_mut.panel	0	0	0	20.6971367209156	0	0	0	0	0	0	100	0
ENSG00000126012_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000126012_mut.panel	0	0	0	42.6270462822488	0	0	0	0	0	0	0	0
ENSG00000126746_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000126746_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000126752_cnv.panel	0	0	0	0	5.3346870123372	0	0	0	0	0	0	0
ENSG00000126777_mut.panel	0	0	0	0	0	0	0	11.3424869930889	0	0	0	4.38778383981871
ENSG00000126883_mut.panel	0	31.1182112057661	0	0	0	0	0	0	0	0	0	0
ENSG00000127329_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000127329_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000127528_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000127616_mut.panel	0	0	0	6.96266380126429	36.6662489674794	0	0	0	0	0	0	0
ENSG00000127946_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000128602_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000130675_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000130816_mut.panel	0	0	0	0	20.1725294457543	0	0	0	0	0	0	0
ENSG00000130829_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000131023_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000131323_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000131759_mut.panel	35.4455367721109	0	0	0	0	0	0	0	0	0	0	0
ENSG00000132964_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000133056_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000133124_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000133703_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000133703_mut.panel	0	0	0	26.9799760915182	11.5267959291293	0	0	0	0	0	0	0
ENSG00000133895_mut.panel	0	0	0	32.2016686845861	0.00927515358197727	0	0	0	1.44639584035797	0	0	0
ENSG00000134250_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000134250_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000134258_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000134371_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000134899_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000134982_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000135111_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000135218_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000135679_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000135956_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000136167_mut.panel	0	0	0	0	0	0	0	0	0	0	0	17.7718197819008
ENSG00000136169_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000136574_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000136997_cnv.panel	0	0	0	0	34.9462129634938	0	0	0	0	0	0	0
ENSG00000137497_mut.panel	0	0	0	54.1329668194663	39.5141500295742	0	0	0	0	0	0	0
ENSG00000138081_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000138363_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000138376_mut.panel	0	0	0	0	0	0	0	0	0	0	14.1659052403717	0
ENSG00000138413_mut.panel	0	0	0	9.61896499801631	0	0	0	0	0	0	0	0
ENSG00000138592_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000138674_mut.panel	0	0	0	16.2436495272935	0	0	0	0	41.5621755575306	0	0	0
ENSG00000139083_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000139083_mut.panel	0	0	10.5790541429306	0	0	0	0	0	37.7454110879975	0	0	0
ENSG00000139144_cnv.panel	0	0	0	12.7309852962177	0	0	0	0	0	0	0	0
ENSG00000139163_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000139618_mut.panel	0	0	0	8.55150157543016	0	0	0	0	0	0	0	0
ENSG00000139687_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000139687_mut.panel	17.2147764667817	0	0	0	0	0	0	0	100	0	0	0
ENSG00000139718_mut.panel	0	0	0	38.6019848781477	0	0	0	0	0	0	0	0
ENSG00000139842_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000140396_cnv.panel	1.79095840597965	0	0	0	0	0	0	0	0	0	0	0
ENSG00000140564_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000140836_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000141027_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000141380_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000141448_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000141510_mut.panel	0	0	0	0.0643226922865449	0	0	0	96.1831836261709	0	0	0	0
ENSG00000141646_cnv.panel	0	0	0	0	14.3843726395815	0	0	0	0	0	11.0855349192243	0
ENSG00000141646_mut.panel	0	0	0	0	46.0231869404827	0	0	0	0	0	0	0
ENSG00000141867_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000142208_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	9.54846961853639
ENSG00000142208_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000142733_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000142867_mut.panel	0	0	0	18.2658819401123	0	0	0	0	0	0	0	0
ENSG00000143252_cnv.panel	0	0	0	0	0	0	0	0	3.81099804191432	0	0	0
ENSG00000143379_cnv.panel	0	0	0	0	0	0	0	0.29534505990774	0	0	0	0
ENSG00000143379_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000143384_cnv.panel	0	0	0	0	0	0	0	0	28.5476323424067	0	0	0
ENSG00000143437_cnv.panel	0	0	0	0	0	0	0	0	27.875707105127	0	0	0
ENSG00000143549_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000143924_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000143971_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000144554_mut.panel	0	0	0	0	13.1778679528313	0	0	0	0	0	0	0
ENSG00000145012_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000145675_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000145715_mut.panel	0	0	0	0	33.7882698376484	0	0	0	0	0	0	0
ENSG00000146232_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000146648_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000147050_cnv.panel	0	0	0	26.8050175425385	52.5974077238812	0	0	0	0	0	0	0
ENSG00000147050_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000147065_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	8.62620062327748
ENSG00000147082_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000147130_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	8.7774672174978
ENSG00000147130_mut.panel	0	0	0	0	0	0	0	0	0	0	0	12.5029541803321
ENSG00000147133_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	8.69139567171301
ENSG00000147140_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	8.54876734658754
ENSG00000147257_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000147403_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000147416_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000147596_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000147655_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000147883_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000147889_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000147889_mut.panel	0	0	0	91.1735802916171	33.1135732327092	0	0	27.6707585399977	0	0	0	0
ENSG00000148400_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000148737_mut.panel	0	0	0	0	47.9758163231111	0	0	0	0	0	0	0
ENSG00000148773_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000148843_mut.panel	0	0	0	35.8076148192519	0	0	0	0	0	0	0	0
ENSG00000149269_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000149311_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000150347_mut.panel	0	0	0	24.9208952446052	0	0	0	0	0	0	0	0
ENSG00000151490_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000152217_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000153201_mut.panel	0	0	0	0	0	0	0	0	0	0	0	18.100270005018
ENSG00000153707_cnv.panel	0	0	0	0	13.9506907180008	0	0	0	0	0	0	0
ENSG00000153707_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000156531_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000156650_mut.panel	0	19.2368160473107	0	0	0	0	0	0	0	0	0	0
ENSG00000157106_mut.panel	2.9632051460939	0	0	10.5908869171078	12.7018056640588	0	0	0	0	0	0	0
ENSG00000157168_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000157764_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000157764_mut.panel	0	0	0	38.5379994370229	0	0	0	0	0	0	0	0
ENSG00000157873_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000158050_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000159216_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000160293_mut.panel	0	0	0	0	0	0	0	0	23.4696365048133	0	0	0
ENSG00000160957_cnv.panel	0	0	0	0	10.0621981127361	0	0	0	0	0	0	0
ENSG00000160957_mut.panel	0	0	0	12.7749325384643	38.0685453864958	0	0	0	0	0	0	0
ENSG00000161996_mut.panel	0	0	0	0	0	0	0	0	0	0	0	9.46315028101072
ENSG00000162337_mut.panel	0	0	0	25.7978725749157	0	0	0	0	0	0	0	0
ENSG00000162613_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
